abs_frame,sam2_label,gt_id,block_id,direction,foreground_logit_score
3631,3,75,4,later,0.9817865490913391
3631,4,113,4,later,0.9873339533805847
3632,1,14,4,later,0.9882333874702454
3632,2,38,4,later,0.9880795478820801
3632,3,75,4,later,0.9817072153091431
3632,4,113,4,later,0.9873973727226257
3633,1,14,4,later,0.9894297122955322
3633,2,38,4,later,0.9845829010009766
3633,3,75,4,later,0.9804708361625671
3633,4,113,4,later,0.9865451455116272
3634,1,14,4,later,0.9893621206283569
3634,2,38,4,later,0.9876112341880798
3634,3,75,4,later,0.9829353094100952
3634,4,113,4,later,0.9859417080879211
3635,1,14,4,later,0.990422785282135
3635,2,38,4,later,0.9878448247909546
3635,3,75,4,later,0.986598789691925
3635,4,113,4,later,0.986333429813385
3636,1,14,4,later,0.9909514784812927
3636,2,38,4,later,0.987171471118927
3636,3,75,4,later,0.9852747917175293
3636,4,113,4,later,0.9861886501312256
3637,1,14,4,later,0.9912816882133484
3637,2,38,4,later,0.987478494644165
3637,3,75,4,later,0.9867022037506104
3637,4,113,4,later,0.986297070980072
3638,1,14,4,later,0.9906733632087708
3638,2,38,4,later,0.9829596877098083
3638,3,75,4,later,0.9883763790130615
3638,4,113,4,later,0.9856545329093933
3639,1,14,4,later,0.9911079406738281
3639,2,38,4,later,0.9852202534675598
3639,3,75,4,later,0.9852187633514404
3639,4,113,4,later,0.9862064123153687
3640,1,14,4,later,0.9899863600730896
3640,2,38,4,later,0.9827240109443665
3640,3,75,4,later,0.9840481877326965
3640,4,113,4,later,0.9865793585777283
3641,1,14,4,later,0.9888726472854614
3641,2,38,4,later,0.9795675873756409
3641,3,75,4,later,0.9849542379379272
3641,4,113,4,later,0.986319363117218
3642,1,14,4,later,0.9902989864349365
3642,2,38,4,later,0.9793938398361206
3642,3,75,4,later,0.986267626285553
3642,4,113,4,later,0.9854604005813599
3643,1,14,4,later,0.9891262650489807
3643,2,38,4,later,0.9619172811508179
3643,3,75,4,later,0.9860749244689941
3643,4,113,4,later,0.9832502007484436
3644,1,14,4,later,0.987734317779541
3644,2,38,4,later,0.9703040719032288
3644,3,75,4,later,0.9819874167442322
3644,4,113,4,later,0.983218789100647
3645,1,14,4,later,0.9882789850234985
3645,2,38,4,later,0.9727367758750916
3645,3,75,4,later,0.9841492176055908
3645,4,113,4,later,0.9783521294593811
3646,1,14,4,later,0.9862995147705078
3646,2,38,4,later,0.9657749533653259
3646,3,75,4,later,0.9820622801780701
3646,4,113,4,later,0.9794932007789612
3647,1,14,4,later,0.9862870573997498
3647,2,38,4,later,0.9732077717781067
3647,3,75,4,later,0.9835872650146484
3647,4,113,4,later,0.9815541505813599
3648,1,14,4,later,0.9827656149864197
3648,2,38,4,later,0.9824543595314026
3648,3,75,4,later,0.9796028137207031
3648,4,113,4,later,0.9828588962554932
3649,1,14,4,later,0.9806519746780396
3649,2,38,4,later,0.966465950012207
3649,3,75,4,later,0.976722776889801
3649,4,113,4,later,0.9845747947692871
3650,1,14,4,later,0.9828166961669922
3650,2,38,4,later,
3650,3,75,4,later,0.9775574803352356
3650,4,113,4,later,0.9845190644264221
3651,1,14,4,later,0.9825688600540161
3651,2,38,4,later,
3651,3,75,4,later,0.9805864095687866
3651,4,113,4,later,0.9825676083564758
3652,1,14,4,later,0.9842085242271423
3652,2,38,4,later,
3652,3,75,4,later,0.9850742220878601
3652,4,113,4,later,0.9795466065406799
3653,1,14,4,later,0.9860817193984985
3653,2,38,4,later,
3653,3,75,4,later,0.9839687347412109
3653,4,113,4,later,0.9781855940818787
3654,1,14,4,later,0.9900699257850647
3654,2,38,4,later,
3654,3,75,4,later,0.9845491647720337
3654,4,113,4,later,0.9764077067375183
3655,1,14,4,later,0.9882069230079651
3655,2,38,4,later,
3655,3,75,4,later,0.9845553040504456
3655,4,113,4,later,0.9772732257843018
3656,1,14,4,later,0.9881694316864014
3656,2,38,4,later,
3656,3,75,4,later,0.9805912971496582
3656,4,113,4,later,0.9770142436027527
3657,1,14,4,later,0.9869885444641113
3657,2,38,4,later,
3657,3,75,4,later,0.9815877676010132
3657,4,113,4,later,0.9754090309143066
3658,1,14,4,later,0.9879359006881714
3658,2,38,4,later,
3658,3,75,4,later,0.9822286367416382
3658,4,113,4,later,0.975236177444458
3659,1,14,4,later,0.989229679107666
3659,2,38,4,later,
3659,3,75,4,later,0.9829719066619873
3659,4,113,4,later,0.9756816029548645
3660,1,14,4,later,0.9884467124938965
3660,2,38,4,later,
3660,3,75,4,later,0.9771865010261536
3660,4,113,4,later,0.9756361842155457
3661,1,14,4,later,0.9864583015441895
3661,2,38,4,later,
3661,3,75,4,later,0.9847332835197449
3661,4,113,4,later,0.9751916527748108
3662,1,14,4,later,0.9848897457122803
3662,2,38,4,later,
3662,3,75,4,later,0.9858340620994568
3662,4,113,4,later,0.97603839635849
3663,1,14,4,later,0.9830380082130432
3663,2,38,4,later,
3663,3,75,4,later,0.9780356884002686
3663,4,113,4,later,0.9778188467025757
3664,1,14,4,later,0.9847360849380493
3664,2,38,4,later,
3664,3,75,4,later,0.9843945503234863
3664,4,113,4,later,0.9764130711555481
3665,1,14,4,later,0.9869924783706665
3665,2,38,4,later,
3665,3,75,4,later,0.9828353524208069
3665,4,113,4,later,0.9777142405509949
3666,1,14,4,later,0.988503634929657
3666,2,38,4,later,
3666,3,75,4,later,0.977340817451477
3666,4,113,4,later,0.9786845445632935
3667,1,14,4,later,0.9892750978469849
3667,2,38,4,later,
3667,3,75,4,later,0.9785953760147095
3667,4,113,4,later,0.9781177639961243
3668,1,14,4,later,0.9858161211013794
3668,2,38,4,later,
3668,3,75,4,later,0.9860516786575317
3668,4,113,4,later,0.978074312210083
3669,1,14,4,later,0.9863036870956421
3669,2,38,4,later,
3669,3,75,4,later,0.9820935130119324
3669,4,113,4,later,0.9787137508392334
3670,1,14,4,later,0.9868753552436829
3670,2,38,4,later,
3670,3,75,4,later,0.9838150143623352
3670,4,113,4,later,0.9798519611358643
3671,1,14,4,later,0.9867383241653442
3671,2,38,4,later,
3671,3,75,4,later,0.9871146082878113
3671,4,113,4,later,0.9796643257141113
3672,1,14,4,later,0.9874013066291809
3672,2,38,4,later,
3672,3,75,4,later,0.9863739609718323
3672,4,113,4,later,0.9791672825813293
3673,1,14,4,later,0.9876312017440796
3673,2,38,4,later,
3673,3,75,4,later,0.9839040637016296
3673,4,113,4,later,0.9792880415916443
3674,1,14,4,later,0.9877960681915283
3674,2,38,4,later,
3674,3,75,4,later,0.9795129299163818
3674,4,113,4,later,0.9784601330757141
3675,1,14,4,later,0.9881349205970764
3675,2,38,4,later,
3675,3,75,4,later,0.9770259261131287
3675,4,113,4,later,0.9782905578613281
3676,1,14,4,later,0.9886701107025146
3676,2,38,4,later,
3676,3,75,4,later,0.9819203019142151
3676,4,113,4,later,0.9769546985626221
3677,1,14,4,later,0.9884390234947205
3677,2,38,4,later,
3677,3,75,4,later,0.9821529984474182
3677,4,113,4,later,0.9799975752830505
3678,1,14,4,later,0.9893151521682739
3678,2,38,4,later,
3678,3,75,4,later,0.9815071821212769
3678,4,113,4,later,0.9800824522972107
3679,1,14,4,later,0.9897058010101318
3679,2,38,4,later,
3679,3,75,4,later,0.9812179207801819
3679,4,113,4,later,0.9799256324768066
3680,1,14,4,later,0.9895312190055847
3680,2,38,4,later,
3680,3,75,4,later,0.9837009906768799
3680,4,113,4,later,0.9824258685112
3681,1,14,4,later,0.9895679950714111
3681,2,38,4,later,
3681,3,75,4,later,0.9834832549095154
3681,4,113,4,later,0.9826382398605347
3682,1,14,4,later,0.9890654683113098
3682,2,38,4,later,
3682,3,75,4,later,0.9859955906867981
3682,4,113,4,later,0.9821088314056396
3683,1,14,4,later,0.9895324110984802
3683,2,38,4,later,
3683,3,75,4,later,0.9822503924369812
3683,4,113,4,later,0.9818825125694275
3684,1,14,4,later,0.9883498549461365
3684,2,38,4,later,
3684,3,75,4,later,0.9854594469070435
3684,4,113,4,later,0.9821482300758362
3685,1,14,4,later,0.9878641366958618
3685,2,38,4,later,
3685,3,75,4,later,0.9805752635002136
3685,4,113,4,later,0.9824592471122742
3686,1,14,4,later,0.987870991230011
3686,2,38,4,later,
3686,3,75,4,later,0.9858505129814148
3686,4,113,4,later,0.9819276928901672
3687,1,14,4,later,0.9888497591018677
3687,2,38,4,later,
3687,3,75,4,later,0.9863417148590088
3687,4,113,4,later,0.9803985953330994
3688,1,14,4,later,0.9876580834388733
3688,2,38,4,later,
3688,3,75,4,later,0.9891976118087769
3688,4,113,4,later,0.9810048341751099
3689,1,14,4,later,0.9885953664779663
3689,2,38,4,later,
3689,3,75,4,later,0.9879478216171265
3689,4,113,4,later,0.9807483553886414
3690,1,14,4,later,0.9887246489524841
3690,2,38,4,later,
3690,3,75,4,later,0.986678421497345
3690,4,113,4,later,0.9812302589416504
3691,1,14,4,later,0.9885019063949585
3691,2,38,4,later,
3691,3,75,4,later,0.988959014415741
3691,4,113,4,later,0.9815954566001892
3692,1,14,4,later,0.9886988997459412
3692,2,38,4,later,
3692,3,75,4,later,0.9892183542251587
3692,4,113,4,later,0.9814771413803101
3693,1,14,4,later,0.9890804290771484
3693,2,38,4,later,
3693,3,75,4,later,0.9842389822006226
3693,4,113,4,later,0.9819764494895935
3694,1,14,4,later,0.9888743758201599
3694,2,38,4,later,
3694,3,75,4,later,0.9827797412872314
3694,4,113,4,later,0.98269122838974
3695,1,14,4,later,0.9890207052230835
3695,2,38,4,later,
3695,3,75,4,later,0.9891902804374695
3695,4,113,4,later,0.9822928309440613
3696,1,14,4,later,0.9885743260383606
3696,2,38,4,later,
3696,3,75,4,later,0.9864269495010376
3696,4,113,4,later,0.9823823571205139
3697,1,14,4,later,0.9896349906921387
3697,2,38,4,later,
3697,3,75,4,later,0.9856396913528442
3697,4,113,4,later,0.9820829033851624
3698,1,14,4,later,0.9879924058914185
3698,2,38,4,later,
3698,3,75,4,later,0.9838729500770569
3698,4,113,4,later,0.9816898107528687
3699,1,14,4,later,0.9885897040367126
3699,2,38,4,later,
3699,3,75,4,later,0.984171986579895
3699,4,113,4,later,0.9826576113700867
3700,1,14,4,later,0.9890386462211609
3700,2,38,4,later,
3700,3,75,4,later,0.9871007800102234
3700,4,113,4,later,0.9819743633270264
3701,1,14,4,later,0.9880921840667725
3701,2,38,4,later,
3701,3,75,4,later,0.9777184724807739
3701,4,113,4,later,0.9831311106681824
3702,1,14,4,later,0.9876700639724731
3702,2,38,4,later,
3702,3,75,4,later,0.973851203918457
3702,4,113,4,later,0.9818922281265259
3703,1,14,4,later,0.988618016242981
3703,2,38,4,later,
3703,3,75,4,later,0.974901020526886
3703,4,113,4,later,0.9850345849990845
3704,1,14,4,later,0.9886700510978699
3704,2,38,4,later,
3704,3,75,4,later,0.9724493622779846
3704,4,113,4,later,0.9879305958747864
3705,1,14,4,later,0.9884834289550781
3705,2,38,4,later,
3705,3,75,4,later,0.9757686853408813
3705,4,113,4,later,0.9891235828399658
3706,1,14,4,later,0.9881259202957153
3706,2,38,4,later,0.9498107433319092
3706,3,75,4,later,0.9727476239204407
3706,4,113,4,later,0.9861639738082886
3707,1,14,4,later,0.9885942935943604
3707,2,38,4,later,0.9790529012680054
3707,3,75,4,later,0.9712867140769958
3707,4,113,4,later,0.9886659979820251
3708,1,14,4,later,0.9883254170417786
3708,2,38,4,later,0.9818002581596375
3708,3,75,4,later,0.9673999547958374
3708,4,113,4,later,0.9876196384429932
3709,1,14,4,later,0.9890536665916443
3709,2,38,4,later,0.9784457087516785
3709,3,75,4,later,0.9745612740516663
3709,4,113,4,later,0.9887786507606506
3710,1,14,4,later,0.989277184009552
3710,2,38,4,later,0.9819203615188599
3710,3,75,4,later,0.9726419448852539
3710,4,113,4,later,0.9897474646568298
3711,1,14,4,later,0.989540696144104
3711,2,38,4,later,0.975770115852356
3711,3,75,4,later,0.9667834043502808
3711,4,113,4,later,0.9896669983863831
3712,1,14,4,later,0.9893554449081421
3712,2,38,4,later,0.9759305715560913
3712,3,75,4,later,0.9532443881034851
3712,4,113,4,later,0.9900569915771484
3713,1,14,4,later,0.989594042301178
3713,2,38,4,later,0.9803985357284546
3713,3,75,4,later,0.9684794545173645
3713,4,113,4,later,0.9901131391525269
3714,1,14,4,later,0.9896767735481262
3714,2,38,4,later,0.9805265069007874
3714,3,75,4,later,0.9609900712966919
3714,4,113,4,later,0.9895492196083069
3715,1,14,4,later,0.9897271394729614
3715,2,38,4,later,0.9815618395805359
3715,3,75,4,later,0.9688218235969543
3715,4,113,4,later,0.9882168769836426
3716,1,14,4,later,0.9898910522460938
3716,2,38,4,later,0.9799164533615112
3716,3,75,4,later,0.967323362827301
3716,4,113,4,later,0.9881163835525513
3717,1,14,4,later,0.9907805919647217
3717,2,38,4,later,0.9769118428230286
3717,3,75,4,later,0.9763151407241821
3717,4,113,4,later,0.9887655377388
3718,1,14,4,later,0.990172266960144
3718,2,38,4,later,0.9722998142242432
3718,3,75,4,later,0.9738363027572632
3718,4,113,4,later,0.9922929406166077
3719,1,14,4,later,0.9908815622329712
3719,2,38,4,later,0.9719834327697754
3719,3,75,4,later,0.9774414300918579
3719,4,113,4,later,0.9934003949165344
3720,1,14,4,later,0.9897910952568054
3720,2,38,4,later,0.977228581905365
3720,3,75,4,later,0.9723222851753235
3720,4,113,4,later,0.993191659450531
3721,1,14,4,later,0.9901391863822937
3721,2,38,4,later,0.9796763062477112
3721,3,75,4,later,0.9684810638427734
3721,4,113,4,later,0.9917200803756714
3722,1,14,4,later,0.9902291893959045
3722,2,38,4,later,0.9780845046043396
3722,3,75,4,later,0.9680765271186829
3722,4,113,4,later,0.9903272390365601
3723,1,14,4,later,0.9883560538291931
3723,2,38,4,later,0.9796929359436035
3723,3,75,4,later,0.9684770107269287
3723,4,113,4,later,0.9888585805892944
3724,1,14,4,later,0.9880905747413635
3724,2,38,4,later,0.9782423377037048
3724,3,75,4,later,0.9615533947944641
3724,4,113,4,later,0.9891356825828552
3725,1,14,4,later,0.9877353310585022
3725,2,38,4,later,0.9729760885238647
3725,3,75,4,later,0.9603225588798523
3725,4,113,4,later,0.9898992776870728
3726,1,14,4,later,0.987133264541626
3726,2,38,4,later,0.9817262291908264
3726,3,75,4,later,0.9605763554573059
3726,4,113,4,later,0.9887937903404236
3727,1,14,4,later,0.9879440665245056
3727,2,38,4,later,0.9798257946968079
3727,3,75,4,later,0.9655552506446838
3727,4,113,4,later,0.9914481043815613
3728,1,14,4,later,0.9880062937736511
3728,2,38,4,later,0.9772849678993225
3728,3,75,4,later,0.9691590666770935
3728,4,113,4,later,0.9894996285438538
3729,1,14,4,later,0.9870290160179138
3729,2,38,4,later,0.984716534614563
3729,3,75,4,later,0.9748889207839966
3729,4,113,4,later,0.9900790452957153
3730,1,14,4,later,0.9872932434082031
3730,2,38,4,later,0.9764519929885864
3730,3,75,4,later,0.9585781693458557
3730,4,113,4,later,0.9897008538246155
3731,1,14,4,later,0.9887945055961609
3731,2,38,4,later,0.9672508835792542
3731,3,75,4,later,0.9773846864700317
3731,4,113,4,later,0.9890333414077759
3732,1,14,4,later,0.9884888529777527
3732,2,38,4,later,0.9700911045074463
3732,3,75,4,later,0.9759656190872192
3732,4,113,4,later,0.9862900376319885
3733,1,14,4,later,0.9892188906669617
3733,2,38,4,later,0.9679086208343506
3733,3,75,4,later,0.9781429171562195
3733,4,113,4,later,0.9860156774520874
3734,1,14,4,later,0.9891253709793091
3734,2,38,4,later,0.9745465517044067
3734,3,75,4,later,0.979140043258667
3734,4,113,4,later,0.985751748085022
3735,1,14,4,later,0.9893742799758911
3735,2,38,4,later,0.9713507294654846
3735,3,75,4,later,0.9759629368782043
3735,4,113,4,later,0.9852184057235718
3736,1,14,4,later,0.9882557988166809
3736,2,38,4,later,0.9743283987045288
3736,3,75,4,later,0.9769521951675415
3736,4,113,4,later,0.9858159422874451
3737,1,14,4,later,0.9910725951194763
3737,2,38,4,later,0.9674122333526611
3737,3,75,4,later,0.9734029769897461
3737,4,113,4,later,0.9856626987457275
3738,1,14,4,later,0.9867649078369141
3738,2,38,4,later,0.965079128742218
3738,3,75,4,later,0.9601717591285706
3738,4,113,4,later,0.9880754351615906
3739,1,14,4,later,0.9880586266517639
3739,2,38,4,later,0.9742268323898315
3739,3,75,4,later,0.9788292646408081
3739,4,113,4,later,0.9846146106719971
3740,1,14,4,later,0.987430214881897
3740,2,38,4,later,0.9766286015510559
3740,3,75,4,later,0.9758061766624451
3740,4,113,4,later,0.9858483076095581
3741,1,14,4,later,0.987680971622467
3741,2,38,4,later,0.9748460650444031
3741,3,75,4,later,0.9754506349563599
3741,4,113,4,later,0.9852979779243469
3742,1,14,4,later,0.9871743321418762
3742,2,38,4,later,0.9741504788398743
3742,3,75,4,later,0.9762449860572815
3742,4,113,4,later,0.9853708148002625
3743,1,14,4,later,0.9846674799919128
3743,2,38,4,later,0.9745003581047058
3743,3,75,4,later,0.9750843048095703
3743,4,113,4,later,0.9860916137695312
3744,1,14,4,later,0.9888200163841248
3744,2,38,4,later,0.973747730255127
3744,3,75,4,later,0.9715808629989624
3744,4,113,4,later,0.9883732199668884
3745,1,14,4,later,0.9889132380485535
3745,2,38,4,later,0.9743735790252686
3745,3,75,4,later,0.9790515899658203
3745,4,113,4,later,0.9888114333152771
3746,1,14,4,later,0.9902645349502563
3746,2,38,4,later,0.9823019504547119
3746,3,75,4,later,0.9840381145477295
3746,4,113,4,later,0.9892367720603943
3747,1,14,4,later,0.9914619326591492
3747,2,38,4,later,0.9735389351844788
3747,3,75,4,later,0.9834011793136597
3747,4,113,4,later,0.9900702834129333
3748,1,14,4,later,0.9898602366447449
3748,2,38,4,later,0.9800075888633728
3748,3,75,4,later,0.9781519770622253
3748,4,113,4,later,0.9894214868545532
3749,1,14,4,later,0.9907383322715759
3749,2,38,4,later,0.9849265813827515
3749,3,75,4,later,0.9873126149177551
3749,4,113,4,later,0.988537073135376
3323,1,14,4,earlier,0.9910628795623779
3323,2,38,4,earlier,0.9882041215896606
3323,3,75,4,earlier,0.9882569909095764
3323,4,113,4,earlier,0.9871020913124084
3322,1,14,4,earlier,0.9925243258476257
3322,2,38,4,earlier,0.9901092052459717
3322,3,75,4,earlier,0.9893728494644165
3322,4,113,4,earlier,0.9884855151176453
3321,1,14,4,earlier,0.9913919568061829
3321,2,38,4,earlier,0.9888438582420349
3321,3,75,4,earlier,0.9866528511047363
3321,4,113,4,earlier,0.9891157746315002
3320,1,14,4,earlier,0.9924247860908508
3320,2,38,4,earlier,0.9870565533638
3320,3,75,4,earlier,0.9860069155693054
3320,4,113,4,earlier,0.989453911781311
3319,1,14,4,earlier,0.9920065402984619
3319,2,38,4,earlier,0.9902536869049072
3319,3,75,4,earlier,0.9830338358879089
3319,4,113,4,earlier,0.9890837073326111
3318,1,14,4,earlier,0.9931308031082153
3318,2,38,4,earlier,0.9906470775604248
3318,3,75,4,earlier,0.9806480407714844
3318,4,113,4,earlier,0.9895043969154358
3317,1,14,4,earlier,0.9934673309326172
3317,2,38,4,earlier,0.9914852380752563
3317,3,75,4,earlier,0.985279381275177
3317,4,113,4,earlier,0.988666832447052
3316,1,14,4,earlier,0.9924940466880798
3316,2,38,4,earlier,0.9875514507293701
